607,"2021-04-09",1813.00,"",71,"2021-04-09 17:08:15","2021-04-09 17:08:15",1
608,"2021-04-07",6000.00,"",29,"2021-04-09 17:15:00","2021-04-09 17:15:00",1
609,"2021-04-12",100000.00,"",15,"2021-04-12 18:59:36","2021-04-12 18:59:36",1
610,"2021-04-12",14504.65,"",31,"2021-04-12 19:00:41","2021-04-12 19:00:41",1
611,"2021-04-12",12352.00,"",31,"2021-04-12 19:00:59","2021-04-12 19:00:59",1
612,"2021-04-14",292585.25,"",10,"2021-04-14 18:49:07","2021-04-14 18:49:07",1
613,"2021-04-14",3083.51,"",10,"2021-04-14 18:49:22","2021-04-14 18:49:22",1
614,"2021-04-14",41031.84,"",174,"2021-04-14 18:50:42","2021-04-14 18:50:42",1
615,"2021-04-14",5906.88,"",174,"2021-04-14 18:50:54","2021-04-14 18:50:54",1
616,"2021-04-15",3961.60,"",110,"2021-04-15 15:59:10","2021-04-15 15:59:10",1
617,"2021-04-15",49124.74,"",55,"2021-04-15 15:59:22","2021-04-15 15:59:22",1
618,"2021-04-16",255655.97,"",10,"2021-04-20 08:30:04","2021-04-20 08:30:04",1
619,"2021-04-19",210630.00,"",10,"2021-04-20 08:30:40","2021-04-20 08:30:40",1
620,"2021-04-19",115913.76,"",10,"2021-04-20 08:31:01","2021-04-20 08:31:01",1
621,"2021-04-16",545015.60,"",12,"2021-04-20 08:32:17","2021-04-20 08:32:17",1
622,"2021-04-20",50000.00,"",15,"2021-04-20 09:44:14","2021-04-20 09:44:14",1
623,"2021-04-23",85384.80,"",10,"2021-04-26 18:56:15","2021-04-26 18:56:15",1
624,"2021-04-26",326632.73,"",10,"2021-04-26 18:56:52","2021-04-26 18:56:52",1
625,"2021-04-21",50000.00,"",15,"2021-04-26 18:57:57","2021-04-26 18:57:57",1
626,"2021-04-23",3979.00,"",175,"2021-04-26 18:58:44","2021-04-26 18:58:44",1
627,"2021-04-28",8868.79,"",26,"2021-04-28 18:11:18","2021-04-28 18:11:18",1
628,"2021-04-28",18321.06,"",10,"2021-04-28 18:11:32","2021-04-28 18:11:32",1
629,"2021-04-28",153990.00,"",10,"2021-04-28 18:11:53","2021-04-28 18:11:53",1
630,"2021-04-27",2241.60,"",172,"2021-04-28 18:13:13","2021-04-28 18:13:13",1
631,"2021-04-29",9095.45,"Gotovinski račun",179,"2021-04-29 15:39:56","2021-04-29 15:39:56",1
632,"2021-04-29",60000.00,"",15,"2021-04-29 15:48:44","2021-04-29 15:48:44",1
633,"2021-05-05",5197.10,"",125,"2021-05-05 12:26:14","2021-05-05 12:26:14",1
634,"2021-05-05",269118.83,"",10,"2021-05-06 08:07:40","2021-05-06 08:07:40",1
635,"2021-05-05",1369.84,"",10,"2021-05-06 08:07:58","2021-05-06 08:07:58",1
636,"2021-05-05",15094.56,"",10,"2021-05-06 08:08:14","2021-05-06 08:08:14",1
637,"2021-05-06",100000.00,"",5,"2021-05-06 08:09:27","2021-05-06 08:09:27",1
638,"2021-05-06",100422.72,"",10,"2021-05-07 12:18:10","2021-05-07 12:18:10",1
639,"2021-05-06",722.70,"",155,"2021-05-07 12:18:26","2021-05-07 12:18:26",1
640,"2021-05-06",19651.25,"",7,"2021-05-07 12:19:27","2021-05-07 12:19:27",1
641,"2021-05-06",471.24,"",7,"2021-05-07 12:19:41","2021-05-07 12:19:41",1
642,"2021-05-06",15423.85,"",7,"2021-05-07 12:19:53","2021-05-07 12:19:53",1
643,"2021-05-07",13467.10,"",177,"2021-05-07 17:24:29","2021-05-07 17:24:29",1
644,"2021-05-10",636.00,"",178,"2021-05-10 17:44:44","2021-05-10 17:44:44",1
645,"2021-05-10",4077.85,"",22,"2021-05-10 17:45:46","2021-05-10 17:45:46",1
646,"2021-05-10",3470.60,"",22,"2021-05-10 17:45:58","2021-05-10 17:45:58",1
647,"2021-05-12",2540.93,"",176,"2021-05-12 17:47:24","2021-05-12 17:47:24",1
648,"2021-05-11",5299.20,"",76,"2021-05-12 17:47:47","2021-05-12 17:47:47",1
649,"2021-05-14",135509.06,"",10,"2021-05-14 20:41:51","2021-05-14 20:41:51",1
650,"2021-05-18",100000.00,"",157,"2021-05-18 10:48:35","2021-05-18 10:48:35",1
651,"2021-05-18",172723.68,"",10,"2021-05-19 18:10:42","2021-05-19 18:10:42",1
652,"2021-05-18",181859.71,"",10,"2021-05-19 18:11:01","2021-05-19 18:11:01",1
653,"2021-05-19",10990.60,"",182,"2021-05-19 18:12:09","2021-05-19 18:12:09",1
654,"2021-05-20",6195.00,"Gotovinski račun",183,"2021-05-20 09:23:29","2021-05-20 09:23:29",1
655,"2021-05-20",80000.00,"",15,"2021-05-20 10:38:43","2021-05-20 10:38:43",1
656,"2021-05-25",150000.00,"",5,"2021-05-25 09:43:36","2021-05-25 09:43:36",1
657,"2021-05-24",892.08,"",10,"2021-05-25 11:20:02","2021-05-25 11:20:02",1
658,"2021-05-24",8688.82,"",10,"2021-05-25 11:20:22","2021-05-25 11:20:22",1
659,"2021-05-27",80000.00,"",15,"2021-05-27 09:34:55","2021-05-27 09:34:55",1
660,"2021-05-26",3876.40,"",182,"2021-05-27 09:36:27","2021-05-27 09:36:27",1
661,"2021-05-26",284730.53,"",10,"2021-05-27 09:36:50","2021-05-27 09:36:50",1
662,"2021-05-25",1298.57,"",10,"2021-05-27 09:37:34","2021-05-27 09:37:34",1
663,"2021-05-25",14407.09,"",10,"2021-05-27 09:38:09","2021-05-27 09:38:09",1
664,"2021-05-20",2396.72,"",6,"2021-05-27 09:39:12","2021-05-27 09:39:12",1
665,"2021-05-27",439975.44,"",12,"2021-05-28 08:14:06","2021-05-28 08:14:06",1
666,"2021-05-28",5806.80,"",26,"2021-05-28 17:54:04","2021-05-28 17:54:04",1
667,"2021-05-31",36239.27,"",15,"2021-05-31 10:00:28","2021-05-31 10:00:28",1
668,"2021-05-31",253125.82,"",10,"2021-06-01 09:27:25","2021-06-01 09:27:25",1
669,"2021-05-31",1557.00,"",10,"2021-06-01 09:27:49","2021-06-01 09:27:49",1
670,"2021-06-03",224393.52,"",10,"2021-06-03 15:33:10","2021-06-03 15:33:10",1
671,"2021-06-02",4950.00,"",185,"2021-06-03 15:34:09","2021-06-03 15:34:09",1
672,"2021-06-04",6219.20,"",172,"2021-06-04 14:28:30","2021-06-04 14:28:30",1
673,"2021-06-04",65215.30,"",10,"2021-06-04 14:44:36","2021-06-04 14:44:36",1
674,"2021-06-04",118944.00,"",10,"2021-06-04 14:44:52","2021-06-04 14:44:52",1
675,"2021-06-08",37824.00,"",112,"2021-06-09 08:49:04","2021-06-09 08:49:04",1
676,"2021-06-08",3600.00,"",33,"2021-06-09 08:49:49","2021-06-09 08:49:49",1
677,"2021-06-10",13150.45,"",186,"2021-06-11 09:34:43","2021-06-11 09:34:43",1
678,"2021-06-09",393724.80,"",68,"2021-06-11 09:35:04","2021-06-11 09:35:04",1
679,"2021-06-09",1936.33,"",10,"2021-06-11 10:32:15","2021-06-11 10:32:15",1
680,"2021-06-11",14296.51,"",131,"2021-06-11 10:52:53","2021-06-11 10:52:53",1
681,"2021-06-11",103117.31,"",10,"2021-06-14 09:18:57","2021-06-14 09:18:57",1
682,"2021-06-11",39060.42,"",10,"2021-06-14 09:19:24","2021-06-14 09:19:24",1
683,"2021-06-14",65000.00,"",15,"2021-06-14 18:01:00","2021-06-14 18:01:00",1
684,"2021-06-14",430792.32,"",60,"2021-06-14 18:02:58","2021-06-14 18:02:58",1
685,"2021-06-11",8467.68,"",68,"2021-06-14 18:03:32","2021-06-14 18:03:32",1
686,"2021-06-16",1900.00,"",155,"2021-06-17 08:37:26","2021-06-17 08:37:26",1
687,"2021-06-16",82450.00,"",145,"2021-06-17 08:37:41","2021-06-17 08:37:41",1
688,"2021-06-15",6794.16,"",39,"2021-06-17 08:38:02","2021-06-17 08:38:02",1
689,"2021-06-11",1391.64,"",7,"2021-06-17 08:38:37","2021-06-17 08:38:37",1
690,"2021-06-18",154889.28,"",10,"2021-06-19 07:37:09","2021-06-19 07:37:09",1
691,"2021-06-18",11475.86,"",10,"2021-06-19 07:37:30","2021-06-19 07:37:30",1
692,"2021-06-18",12352.36,"",10,"2021-06-19 07:37:39","2021-06-19 07:37:39",1
693,"2021-06-18",771.82,"",10,"2021-06-19 07:37:54","2021-06-19 07:37:54",1
694,"2021-06-18",10768.45,"",187,"2021-06-19 07:38:31","2021-06-19 07:38:31",1
695,"2021-06-18",65000.00,"",15,"2021-06-19 07:39:03","2021-06-19 07:39:03",1
696,"2021-06-19",9831.36,"Gotovinski račun",194,"2021-06-19 12:57:38","2021-06-19 12:57:38",1
697,"2021-06-23",248309.76,"",10,"2021-07-22 09:36:13","2021-07-22 09:36:13",1
698,"2021-06-30",304083.88,"",10,"2021-07-22 09:38:21","2021-07-22 09:38:21",1
699,"2021-07-05",92300.54,"",10,"2021-07-22 09:39:15","2021-07-22 09:39:15",1
700,"2021-07-05",5094.38,"",10,"2021-07-22 09:39:49","2021-07-22 09:39:49",1
701,"2021-07-05",3564.76,"",10,"2021-07-22 09:40:23","2021-07-22 09:40:23",1
702,"2021-07-13",146598.48,"",10,"2021-07-22 09:41:17","2021-07-22 09:41:17",1
704,"2021-07-13",1124.02,"",10,"2021-07-22 09:44:09","2021-07-22 09:44:09",1
705,"2021-07-13",1527.84,"",10,"2021-07-22 09:44:47","2021-07-22 09:44:47",1
707,"2021-07-21",214618.06,"",10,"2021-07-22 09:47:18","2021-07-22 09:47:18",1
708,"2021-06-21",13296.50,"",131,"2021-07-22 09:54:38","2021-07-22 09:54:38",1
709,"2021-06-21",18963.60,"",189,"2021-07-22 09:55:13","2021-07-22 09:55:13",1
710,"2021-06-22",8864.47,"",193,"2021-07-22 09:56:01","2021-07-22 09:56:01",1
711,"2021-06-23",4813.45,"",191,"2021-07-22 09:57:33","2021-07-22 09:57:33",1
712,"2021-06-25",14469.66,"",89,"2021-07-22 10:04:09","2021-07-22 10:04:09",1
713,"2021-06-28",13543.09,"",6,"2021-07-22 10:05:11","2021-07-22 10:05:11",1
714,"2021-06-28",1857.31,"",6,"2021-07-22 10:05:41","2021-07-22 10:05:41",1
715,"2021-07-01",1772.88,"",76,"2021-07-22 10:06:42","2021-07-22 10:06:42",1
716,"2021-07-06",1638.01,"",120,"2021-07-22 10:08:09","2021-07-22 10:08:09",1
717,"2021-07-07",11947.20,"",200,"2021-07-22 10:08:56","2021-07-22 10:08:56",1
718,"2021-07-07",671.00,"",197,"2021-07-22 10:09:49","2021-07-22 10:09:49",1
719,"2021-07-08",15000.00,"",37,"2021-07-22 10:10:38","2021-07-22 10:10:38",1
720,"2021-07-08",12285.00,"",148,"2021-07-22 10:17:08","2021-07-22 10:17:08",1
721,"2021-07-08",1825.20,"",123,"2021-07-22 10:18:40","2021-07-22 10:18:40",1
722,"2021-07-08",49125.12,"",199,"2021-07-22 10:19:07","2021-07-22 10:19:07",1
724,"2021-07-08",3802.92,"",9,"2021-07-22 10:19:43","2021-07-22 10:19:43",1
725,"2021-07-09",10000.00,"",29,"2021-07-22 10:20:14","2021-07-22 10:20:14",1
726,"2021-07-09",15552.98,"",196,"2021-07-22 10:20:43","2021-07-22 10:20:43",1
727,"2021-07-09",7280.40,"",181,"2021-07-22 10:22:40","2021-07-22 10:22:40",1
728,"2021-07-09",13750.00,"",107,"2021-07-22 10:24:27","2021-07-22 10:24:27",1
729,"2021-07-12",2230.56,"",36,"2021-07-22 10:26:59","2021-07-22 10:26:59",1
730,"2021-07-12",4248.48,"",125,"2021-07-22 10:27:50","2021-07-22 10:27:50",1
731,"2021-07-13",3388.00,"",26,"2021-07-22 10:28:44","2021-07-22 10:28:44",1
732,"2021-07-13",22758.80,"",13,"2021-07-22 10:29:27","2021-07-22 10:29:27",1
733,"2021-07-14",7165.19,"",6,"2021-07-22 10:31:52","2021-07-22 10:31:52",1
734,"2021-07-15",639.74,"",2,"2021-07-22 10:32:40","2021-07-22 10:32:40",1
735,"2021-07-22",2331.00,"",198,"2021-07-22 10:33:24","2021-07-22 10:33:24",1
736,"2021-07-23",28900.14,"",26,"2021-07-23 17:49:37","2021-07-23 17:49:37",5
737,"2021-07-23",4914.00,"",86,"2021-07-23 17:49:57","2021-07-23 17:49:57",5
738,"2021-07-23",161089.82,"",10,"2021-07-23 17:50:15","2021-07-23 17:50:15",5
739,"2021-07-23",64682.88,"",10,"2021-07-23 17:50:33","2021-07-23 17:50:33",5
740,"2021-07-13",51072.84,"",111,"2021-07-24 13:50:15","2021-07-24 13:50:15",5
741,"2021-06-30",52520.63,"",7,"2021-07-24 13:50:48","2021-07-24 13:50:48",5
742,"2021-06-24",79967.74,"",7,"2021-07-24 13:51:13","2021-07-24 13:51:13",5
743,"2021-07-23",252489.41,"",7,"2021-07-24 13:51:51","2021-07-24 13:51:51",5
744,"2021-07-26",205848.76,"",10,"2021-07-26 18:27:21","2021-07-26 18:27:21",5
745,"2021-07-27",100000.00,"",15,"2021-07-27 10:46:36","2021-07-27 10:46:36",5
746,"2021-07-29",1596.24,"",31,"2021-07-29 10:56:35","2021-07-29 10:56:35",5
747,"2021-07-29",41952.09,"",15,"2021-07-29 10:57:19","2021-07-29 10:57:19",5
748,"2021-07-29",18994.93,"",111,"2021-07-29 15:26:18","2021-07-29 15:26:18",5
749,"2021-08-03",4302.50,"",7,"2021-08-04 08:23:27","2021-08-04 08:23:27",1
750,"2021-08-03",46371.49,"",7,"2021-08-04 08:23:44","2021-08-04 08:23:44",1
751,"2021-08-03",29659.06,"",7,"2021-08-04 08:24:03","2021-08-04 08:24:03",1
752,"2021-08-03",5842.38,"",10,"2021-08-04 08:25:02","2021-08-04 08:25:02",1
753,"2021-08-03",150948.68,"",10,"2021-08-04 08:25:17","2021-08-04 08:25:17",1
754,"2021-08-03",850.00,"",155,"2021-08-04 08:26:14","2021-08-04 08:26:14",1
755,"2021-08-03",1600.00,"",155,"2021-08-04 08:26:26","2021-08-04 08:26:26",1
756,"2021-08-03",5096.00,"",33,"2021-08-04 08:26:46","2021-08-04 08:26:46",1
757,"2021-07-30",65410.69,"",6,"2021-08-04 08:27:20","2021-08-04 08:27:20",1
758,"2021-07-30",194048.64,"",10,"2021-08-04 08:27:43","2021-08-04 08:27:43",1
759,"2021-07-30",1935.23,"",10,"2021-08-04 08:27:59","2021-08-04 08:27:59",1
760,"2021-07-30",2897.10,"",55,"2021-08-04 08:28:22","2021-08-04 08:28:22",1
761,"2021-08-04",120000.00,"",5,"2021-08-04 08:29:04","2021-08-04 08:29:04",1
762,"2021-04-16",3945.40,"",31,"2021-08-04 08:31:24","2021-08-04 08:31:24",1
763,"2021-08-04",21956.16,"",199,"2021-08-04 17:59:27","2021-08-04 17:59:27",5
764,"2021-08-05",76464.00,"",173,"2021-08-05 17:32:58","2021-08-05 17:32:58",5
769,"2021-08-06",11809.27,"Gotovinski račun",206,"2021-08-06 18:48:33","2021-08-06 18:48:33",5
772,"2021-08-09",600000.00,"",12,"2021-08-10 13:10:05","2021-08-10 13:10:05",1
773,"2021-08-11",7441.85,"",68,"2021-08-17 16:21:19","2021-08-17 16:21:19",1
774,"2021-08-11",1265.50,"",21,"2021-08-17 16:21:58","2021-08-17 16:21:58",1
775,"2021-08-09",4566.00,"",165,"2021-08-17 16:22:23","2021-08-17 16:22:23",1
776,"2021-08-12",8920.80,"",10,"2021-08-17 16:22:57","2021-08-17 16:22:57",1
777,"2021-08-12",80287.20,"",10,"2021-08-17 16:23:19","2021-08-17 16:23:19",1
778,"2021-08-12",110299.32,"",10,"2021-08-17 16:23:37","2021-08-17 16:23:37",1
779,"2021-08-16",27264.74,"",209,"2021-08-17 16:23:57","2021-08-17 16:23:57",1
780,"2021-08-16",13867.80,"",204,"2021-08-17 16:24:13","2021-08-17 16:24:13",1
781,"2021-08-17",12396.49,"",6,"2021-08-17 16:24:39","2021-08-17 16:24:39",1
782,"2021-08-17",189540.10,"",10,"2021-08-17 16:25:02","2021-08-17 16:25:02",1
783,"2021-08-17",1398.60,"",22,"2021-08-17 16:26:41","2021-08-17 16:26:41",1
784,"2021-08-17",3463.21,"",22,"2021-08-17 16:26:50","2021-08-17 16:26:50",1
785,"2021-08-17",486.00,"",22,"2021-08-17 16:27:00","2021-08-17 16:27:00",1
786,"2021-08-17",1312.20,"",22,"2021-08-17 16:27:20","2021-08-17 16:27:20",1
787,"2021-08-17",1491.11,"",22,"2021-08-17 16:27:35","2021-08-17 16:27:35",1
788,"2021-08-18",309740.99,"",207,"2021-08-18 18:16:56","2021-08-18 18:16:56",5
789,"2021-08-18",8566.80,"",10,"2021-08-18 18:17:32","2021-08-18 18:17:32",5
790,"2021-08-18",3430.46,"",10,"2021-08-18 18:17:53","2021-08-18 18:17:53",5
791,"2021-08-20",10000.00,"",188,"2021-08-20 18:34:52","2021-08-20 18:34:52",5
792,"2021-08-20",3626.60,"",2,"2021-08-20 18:35:32","2021-08-20 18:35:32",5
793,"2021-08-25",3639.61,"",6,"2021-08-25 18:45:25","2021-08-25 18:45:25",5
794,"2021-08-25",11970.26,"",6,"2021-08-25 18:45:40","2021-08-25 18:45:40",5
795,"2021-08-27",10517.88,"",6,"2021-08-27 18:34:04","2021-08-27 18:34:04",5
796,"2021-08-27",52285.62,"",6,"2021-08-27 18:34:18","2021-08-27 18:34:18",5
797,"2021-08-27",4263.91,"",47,"2021-08-27 18:35:52","2021-08-27 18:35:52",5
798,"2021-08-24",11970.26,"",6,"2021-08-27 18:36:30","2021-08-27 18:36:30",5
799,"2021-08-27",21800.83,"",9,"2021-08-27 18:39:24","2021-08-27 18:39:24",5
800,"2021-08-31",4050.00,"",9,"2021-09-01 12:21:05","2021-09-01 12:21:05",1
801,"2021-08-30",57786.94,"",6,"2021-09-01 12:21:47","2021-09-01 12:21:47",1
802,"2021-08-30",109520.52,"",10,"2021-09-01 12:22:07","2021-09-01 12:22:07",1
803,"2021-08-31",147363.12,"",10,"2021-09-01 12:22:30","2021-09-01 12:22:30",1
804,"2021-09-03",4879.76,"",188,"2021-09-03 17:52:43","2021-09-03 17:52:43",5
805,"2021-09-03",4000.00,"",37,"2021-09-03 17:54:48","2021-09-03 17:54:48",5
806,"2021-09-02",35240.00,"",107,"2021-09-03 17:55:55","2021-09-03 17:55:55",5
807,"2021-09-01",14544.73,"",62,"2021-09-03 17:56:30","2021-09-03 17:56:30",5
808,"2021-09-03",10037.33,"",7,"2021-09-03 17:57:14","2021-09-03 17:57:14",5
809,"2021-09-03",7529.90,"",7,"2021-09-03 17:57:44","2021-09-03 17:57:44",5
810,"2021-09-03",85332.82,"",7,"2021-09-03 17:58:10","2021-09-03 17:58:10",5
811,"2021-09-08",7947.11,"",10,"2021-09-09 09:19:00","2021-09-09 09:19:00",5
812,"2021-09-08",3236.17,"",10,"2021-09-09 09:19:20","2021-09-09 09:19:20",5
813,"2021-09-07",12650.00,"",202,"2021-09-09 09:19:45","2021-09-09 09:19:45",5
814,"2021-09-06",75677.41,"",10,"2021-09-09 09:20:12","2021-09-09 09:20:12",5
815,"2021-09-14",7553.70,"Gotovinski račun",119,"2021-09-14 08:57:19","2021-09-14 08:57:19",5
816,"2021-09-15",65000.00,"",5,"2021-09-15 17:07:31","2021-09-15 17:07:31",5
817,"2021-09-15",5102.10,"",10,"2021-09-15 17:08:05","2021-09-15 17:08:05",5
818,"2021-09-15",5102.10,"",10,"2021-09-15 17:08:05","2021-09-15 17:08:05",5
819,"2021-09-14",2138.16,"",67,"2021-09-15 17:09:20","2021-09-15 17:09:20",5
820,"2021-09-15",35647.68,"",190,"2021-09-15 17:09:46","2021-09-15 17:09:46",5
821,"2021-09-17",3046.00,"",211,"2021-09-17 18:33:06","2021-09-17 18:33:06",5
822,"2021-09-20",1381.20,"",2,"2021-09-21 08:17:14","2021-09-21 08:17:14",5
826,"2021-09-20",3600.00,"",2,"2021-09-21 08:21:33","2021-09-21 08:21:33",5
827,"2021-09-20",12133.38,"",6,"2021-09-21 08:22:49","2021-09-21 08:22:49",5
828,"2021-09-17",233472.32,"",10,"2021-09-21 08:23:29","2021-09-21 08:23:29",5
830,"2021-09-27",2615.76,"",13,"2021-09-27 20:52:01","2021-09-27 20:52:01",1
831,"2021-09-27",11104.62,"",10,"2021-09-27 20:52:18","2021-09-27 20:52:18",1
832,"2021-09-27",4990.60,"",10,"2021-09-27 20:52:30","2021-09-27 20:52:30",1
833,"2021-09-27",154896.24,"",10,"2021-09-27 20:52:55","2021-09-27 20:52:55",1
834,"2021-09-22",2533.22,"",39,"2021-09-27 20:54:28","2021-09-27 20:54:28",1
835,"2021-09-22",1529.05,"",212,"2021-09-27 20:55:37","2021-09-27 20:55:37",1
836,"2021-09-21",5905.01,"",111,"2021-09-27 20:55:59","2021-09-27 20:55:59",1
837,"2021-09-22",23134.58,"",7,"2021-09-27 20:56:30","2021-09-27 20:56:30",1
838,"2021-09-22",24644.10,"",7,"2021-09-27 20:56:51","2021-09-27 20:56:51",1
839,"2021-09-10",10834.36,"",7,"2021-09-27 20:58:12","2021-09-27 20:58:12",1
840,"2021-09-10",14177.11,"",7,"2021-09-27 20:58:46","2021-09-27 20:58:46",1
841,"2021-08-06",12800.00,"",42,"2021-09-27 21:04:02","2021-09-27 21:04:02",1
842,"2021-09-05",37095.66,"",10,"2021-09-27 21:04:36","2021-09-27 21:04:36",1
843,"2021-10-04",287768.02,"",10,"2021-10-04 18:32:31","2021-10-04 18:32:31",5
844,"2021-10-04",18654.20,"",214,"2021-10-04 18:32:50","2021-10-04 18:32:50",5
845,"2021-09-30",8760.23,"",10,"2021-10-04 18:33:50","2021-10-04 18:33:50",5
848,"2021-09-30",62161.72,"",6,"2021-10-04 18:34:09","2021-10-04 18:34:09",5
851,"2021-09-29",4668.40,"",2,"2021-10-04 18:35:38","2021-10-04 18:35:38",5
854,"2021-09-28",297818.78,"",10,"2021-10-04 18:36:13","2021-10-04 18:36:13",5
855,"2021-09-28",150000.00,"",5,"2021-10-04 18:37:02","2021-10-04 18:37:02",5
856,"2021-09-22",232471.09,"",10,"2021-10-04 18:41:16","2021-10-04 18:41:16",5
857,"2021-09-22",2294.76,"",10,"2021-10-04 18:43:50","2021-10-04 18:43:50",5
858,"2021-10-06",270534.83,"",10,"2021-10-06 17:50:54","2021-10-06 17:50:54",5
859,"2021-10-06",7169.56,"",210,"2021-10-06 17:52:50","2021-10-06 17:52:50",5
860,"2021-10-07",13789.44,"Gotovinski račun",215,"2021-10-07 14:21:01","2021-10-07 14:21:01",5
861,"2021-10-11",6178.14,"",111,"2021-10-11 18:25:15","2021-10-11 18:25:15",5
862,"2021-10-11",10219.13,"",208,"2021-10-11 18:25:51","2021-10-11 18:25:51",5
863,"2021-10-07",11577.37,"",10,"2021-10-11 18:26:36","2021-10-11 18:26:36",5
864,"2021-10-07",8222.94,"",10,"2021-10-11 18:27:12","2021-10-11 18:27:12",5
865,"2021-10-12",2360.90,"",213,"2021-10-12 18:07:13","2021-10-12 18:07:13",5
866,"2021-10-12",3802.25,"",10,"2021-10-12 18:07:43","2021-10-12 18:07:43",5
867,"2021-10-18",35423.36,"",190,"2021-10-18 18:36:03","2021-10-18 18:36:03",5
868,"2021-10-18",8939.47,"",10,"2021-10-18 18:37:18","2021-10-18 18:37:18",5
869,"2021-10-18",2619.92,"",10,"2021-10-18 18:37:39","2021-10-18 18:37:39",5
871,"2021-10-14",175949.90,"",15,"2021-10-18 18:38:13","2021-10-18 18:38:13",5
872,"2021-10-14",100000.00,"",5,"2021-10-18 18:39:21","2021-10-18 18:39:21",5
873,"2021-10-18",1667.04,"",217,"2021-10-18 18:40:00","2021-10-18 18:40:00",5
874,"2021-10-15",3286.08,"",22,"2021-10-18 18:43:41","2021-10-18 18:43:41",5
875,"2021-10-15",3653.56,"",22,"2021-10-18 18:44:20","2021-10-18 18:44:20",5
876,"2021-10-15",13144.79,"",22,"2021-10-18 18:44:41","2021-10-18 18:44:41",5
877,"2021-10-14",25468.34,"",216,"2021-10-18 18:45:13","2021-10-18 18:45:13",5
879,"2021-10-15",52065.43,"",7,"2021-10-18 18:46:25","2021-10-18 18:46:25",5
880,"2021-10-15",6297.68,"",7,"2021-10-18 18:46:42","2021-10-18 18:46:42",5
881,"2021-09-30",87871.60,"",184,"2021-10-18 18:47:28","2021-10-18 18:47:28",5
882,"2021-10-27",26073.60,"Gotovinski račun",224,"2021-10-27 11:24:18","2021-10-27 11:24:18",5
883,"2021-10-25",4382.88,"",26,"2021-10-27 18:00:52","2021-10-27 18:00:52",5
884,"2021-10-22",943.80,"",47,"2021-10-27 18:01:21","2021-10-27 18:01:21",5
885,"2021-10-21",14498.32,"",141,"2021-10-27 18:01:50","2021-10-27 18:01:50",5
887,"2021-10-26",20471.90,"",85,"2021-10-27 18:02:40","2021-10-27 18:02:40",5
888,"2021-10-26",35618.70,"",85,"2021-10-27 18:03:02","2021-10-27 18:03:02",5
892,"2021-10-27",2854.30,"",10,"2021-10-27 18:03:56","2021-10-27 18:03:56",5
900,"2021-10-28",3269.70,"Gotovinski račun",225,"2021-10-28 09:21:04","2021-10-28 09:21:04",5
901,"2021-11-01",5499.91,"",226,"2021-11-03 08:12:36","2021-11-03 08:12:36",1
902,"2021-10-28",23166.00,"",47,"2021-11-03 08:13:05","2021-11-03 08:13:05",1
903,"2021-10-28",148423.94,"",10,"2021-11-03 08:13:36","2021-11-03 08:13:36",1
904,"2021-10-28",112100.00,"",219,"2021-11-03 08:14:00","2021-11-03 08:14:00",1
905,"2021-10-29",18120.00,"",120,"2021-11-03 08:14:30","2021-11-03 08:14:30",1
906,"2021-10-29",200000.00,"",5,"2021-11-03 08:15:07","2021-11-03 08:15:07",1
907,"2021-11-01",3364.78,"",10,"2021-11-03 08:15:53","2021-11-03 08:15:53",1
908,"2021-11-01",3277.06,"",10,"2021-11-03 08:16:06","2021-11-03 08:16:06",1
909,"2021-11-01",266646.96,"",10,"2021-11-03 08:16:23","2021-11-03 08:16:23",1
910,"2021-11-02",237132.01,"",10,"2021-11-03 08:16:45","2021-11-03 08:16:45",1
911,"2021-11-03",9148.40,"Gotovinski račun",227,"2021-11-03 17:49:05","2021-11-03 17:49:05",5
913,"2021-11-05",3005.17,"",190,"2021-11-06 09:15:15","2021-11-06 09:15:15",1
915,"2021-11-10",3666.00,"",95,"2021-11-11 12:52:21","2021-11-11 12:52:21",1
916,"2021-11-09",88141.61,"",6,"2021-11-11 12:52:52","2021-11-11 12:52:52",1
917,"2021-11-11",2110.00,"",71,"2021-11-12 07:49:32","2021-11-12 07:49:32",1
918,"2021-10-21",40138.88,"",7,"2021-11-12 07:50:13","2021-11-12 07:50:13",1
919,"2021-10-29",11039.64,"",7,"2021-11-12 07:50:49","2021-11-12 07:50:49",1
920,"2021-10-15",9462.07,"",7,"2021-11-12 07:51:40","2021-11-12 07:51:40",1
921,"2021-11-09",50000.00,"",15,"2021-11-12 07:54:21","2021-11-12 07:54:21",1
922,"2021-11-08",180396.98,"",10,"2021-11-12 07:54:46","2021-11-12 07:54:46",1
923,"2021-11-08",320113.70,"",10,"2021-11-12 07:55:08","2021-11-12 07:55:08",1
924,"2021-11-03",100000.00,"",5,"2021-11-12 07:55:59","2021-11-12 07:55:59",1
925,"2021-11-12",18049.54,"",220,"2021-11-12 11:04:03","2021-11-12 11:04:03",1
926,"2021-11-15",3255.04,"",190,"2021-11-15 11:04:30","2021-11-15 11:04:30",1
927,"2021-11-12",342323.90,"",10,"2021-11-15 11:04:52","2021-11-15 11:04:52",1
928,"2021-11-12",27200.88,"",222,"2021-11-15 11:05:13","2021-11-15 11:05:13",1
929,"2021-11-12",24236.46,"",190,"2021-11-15 11:05:45","2021-11-15 11:05:45",1
930,"2021-11-12",3592.25,"",218,"2021-11-15 11:06:02","2021-11-15 11:06:02",1
