1327,"Staklo parsol bronza 4mm sa KP obradom i bušenjem rupa fi 7mm, 340x340mm 3 komada.","m2",0.3500000000,2730.8571428571,955.8000000000,20.00,191.16,1146.96,559,"2020-11-24 17:05:45","2020-11-24 17:05:45",1
1328,"Staklo flot 4mm sa KP obradom i bušenjem rupa fi 7mm, 340x340mm 3 komada.","m2",0.3500000000,2370.6666666667,829.7333333333,20.00,165.95,995.68,559,"2020-11-24 17:05:45","2020-11-24 17:05:45",1
1329,"Troslojno termoizolaciono staklo Elow 4mm+12+Flot 4mm+9+Katedral 4mm.","m2",1.2440000000,4602.0000000000,5724.8880000000,20.00,1144.98,6869.87,560,"2020-11-24 17:40:22","2020-11-24 17:40:22",1
1330,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","m2",1.0720000000,2478.0000000000,2656.4160000000,20.00,531.28,3187.70,560,"2020-11-24 17:40:22","2020-11-24 17:40:22",1
1331,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",6.6490000000,2478.0000000000,16476.2220000000,20.00,3295.24,19771.46,560,"2020-11-24 17:40:22","2020-11-24 17:40:22",1
1332,"Termoizolaciono staklo Peskareno 4mm+16+Elow 4mm","m2",0.8890000000,3081.0000000000,2739.0090000000,20.00,547.80,3286.81,560,"2020-11-24 17:40:22","2020-11-24 17:40:22",1
1333,"Ogledalo 3mm sa KP obradom.","m2",2.9380000000,1180.0000000000,3466.8400000000,20.00,693.37,4160.21,561,"2020-11-24 17:52:40","2020-11-24 17:52:40",1
1334,"Satinirano staklo 4mm.","m2",1.2150000000,1652.0000000000,2007.1800000000,20.00,401.44,2408.62,561,"2020-11-24 17:52:40","2020-11-24 17:52:40",1
1335,"Staklo Flot 4mm sa KP obradom.","m2",0.9830000000,850.7800000000,836.3167400000,20.00,167.26,1003.58,561,"2020-11-24 17:52:40","2020-11-24 17:52:40",1
1336,"Usluga bušenja rupa na staklu prečnika 7mm.","kom",12.0000000000,29.5000000000,354.0000000000,20.00,70.80,424.80,561,"2020-11-24 17:52:40","2020-11-24 17:52:40",1
1337,"Armirano staklo 6mm rezano na meru, 1080x1225mm 1 komad.","m2",1.3200000000,3125.0000000000,4125.0000000000,20.00,825.00,4950.00,562,"2020-11-25 17:20:02","2020-11-25 17:20:02",1
1338,"Troslojno termoizolaciono staklo Solar 4mm+12+Flot 4mm+12+Elow 4mm.","m2",18.9540000000,3894.0000000000,73806.8760000000,20.00,14761.38,88568.26,563,"2020-11-26 11:19:19","2020-11-26 11:19:19",1
1339,"Troslojno termoizolaciono staklo Flot 4mm+12+Satinirano 4mm+12+Flot 4mm.","m2",1.2000000000,4484.0000000000,5380.8000000000,20.00,1076.16,6456.96,563,"2020-11-26 11:19:19","2020-11-26 11:19:19",1
1340,"Termoizolaciono staklo Flot 4mm+18+Satinirano 4mm","m2",0.9230000000,3080.0000000000,2842.8400000000,20.00,568.57,3411.41,563,"2020-11-26 11:19:19","2020-11-26 11:19:19",1
1341,"Termoizolaciono staklo Flot 4mm+18+Solar 4mm.","m2",10.8470000000,2478.0000000000,26878.8660000000,20.00,5375.77,32254.64,563,"2020-11-26 11:19:19","2020-11-26 11:19:19",1
1342,"Termoizolaciono staklo Satinirano 4mm+18+flot 4mm.","m2",0.2000000000,3080.0000000000,616.0000000000,20.00,123.20,739.20,563,"2020-11-26 11:19:19","2020-11-26 11:19:19",1
1343,"Satinirano staklo 4mm sa KP obradom.","m2",1.1340000000,1652.0000000000,1873.3680000000,20.00,374.67,2248.04,564,"2020-11-26 11:31:34","2020-11-26 11:31:34",1
1344,"Usluga bušenja rupa na staklu fi 7mm.","kom",6.0000000000,29.5000000000,177.0000000000,20.00,35.40,212.40,564,"2020-11-26 11:31:34","2020-11-26 11:31:34",1
1345,"Zamena polupanog Armiranog stakla debljine 6mm na silosu na lokaciji Novi Majur-Bačka Palanka.","m2",9.8500000000,5250.0000000000,51712.5000000000,20.00,10342.50,62055.00,565,"2020-11-26 12:10:51","2020-11-26 12:10:51",1
1350,"Zamena polupanog Termoizolacionog stakla flot 4mm+9+flot 4mm.","m2",1.0100000000,4166.6666666667,4208.3333333333,20.00,841.67,5050.00,567,"2020-11-27 17:38:57","2020-11-27 17:38:57",1
1351,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","m2",9.4310000000,2124.0000000000,20031.4440000000,20.00,4006.29,24037.73,568,"2020-11-30 17:48:24","2020-11-30 17:48:24",1
1352,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",5.8020000000,2478.0000000000,14377.3560000000,20.00,2875.47,17252.83,568,"2020-11-30 17:48:24","2020-11-30 17:48:24",1
1353,"Termoizolaciono staklo Delta 4mm+16+Flot 4mm.","m2",0.5800000000,2242.0000000000,1300.3600000000,20.00,260.07,1560.43,569,"2020-11-30 17:52:52","2020-11-30 17:52:52",1
1354,"Staklo 8mm rezano prema datom šablonu sa KP obradom.","m2",0.4400000000,4400.0000000000,1936.0000000000,20.00,387.20,2323.20,570,"2020-12-01 16:25:55","2020-12-01 16:25:55",1
1355,"Staklo flot 4mm rezano na meru.","m2",1.1610000000,997.7031294861,1158.3333333333,20.00,231.67,1390.00,571,"2020-12-01 16:30:56","2020-12-01 16:30:56",1
1356,"Staklo Griz 4mm rezano na meru.","m2",1.1610000000,1378.1223083549,1600.0000000000,20.00,320.00,1920.00,571,"2020-12-01 16:30:56","2020-12-01 16:30:56",1
1357,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","m2",0.8420000000,2167.4584323040,1825.0000000000,20.00,365.00,2190.00,571,"2020-12-01 16:30:56","2020-12-01 16:30:56",1
1358,"Ogledalo 4mm KP, 1414x257mm 5 komada.","m2",1.8500000000,1387.2972972973,2566.5000000000,20.00,513.30,3079.80,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1359,"Ogledalo 4mm KP, 1350x227mm 1 komad.","m2",0.3100000000,1415.9946236559,438.9583333333,20.00,87.79,526.75,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1360,"Ogledalo 4mm KP, 775x789mm 1 komad.","m2",0.6200000000,1404.5833333333,870.8416666667,20.00,174.17,1045.01,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1361,"Staklo Parsol bronza 4mm KP sa bušenjem rupa fi 7mm 480x400mm 5 komada.","m2",0.9700000000,2068.0412371134,2006.0000000000,20.00,401.20,2407.20,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1362,"Ogledalo 4mm KP, 1500x223mm 200 komada.","m2",67.6000000000,1396.4497041420,94400.0000000000,20.00,18880.00,113280.00,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1363,"Ogledalo 3mm sa fazetom do 10mm, 830x310mm 104 komada.","m2",26.7300000000,1331.4178825290,35588.8000000000,20.00,7117.76,42706.56,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1364,"Ogledalo 3mm sa fazetom do 10mm, 750x360mm 100 komada.","m2",27.0000000000,1311.1111111111,35400.0000000000,20.00,7080.00,42480.00,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1365,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 316x278mm 300 komada.","m2",26.7000000000,2281.7752808989,60923.4000000000,20.00,12184.68,73108.08,572,"2020-12-01 16:45:33","2020-12-01 16:45:33",1
1366,"Ogledalo 4mm KP, 400x1962mm 4 komada.","m2",3.1600000000,1416.0000000000,4474.5600000000,20.00,894.91,5369.47,573,"2020-12-01 16:58:51","2020-12-01 16:58:51",1
1367,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",13.2960000000,2478.0000000000,32947.4880000000,20.00,6589.50,39536.99,574,"2020-12-08 15:33:33","2020-12-08 15:33:33",1
1368,"Termoizolaciono staklo Grizl 4mm+16+Flot 4mm.","m2",0.4110000000,2242.0000000000,921.4620000000,20.00,184.29,1105.75,575,"2020-12-08 15:38:37","2020-12-08 15:38:37",1
1369,"Staklo flot 10mm Kaljeno sa KP obradom, prečnik 600mm 17 komada.","m2",7.4100000000,5382.8744939271,39887.1000000000,20.00,7977.42,47864.52,576,"2020-12-08 15:42:25","2020-12-08 15:42:59",1
1370,"Ogledalo 3mm sa fazetom do 10mm.","m2",2.8220000000,1298.0000000000,3662.9560000000,20.00,732.59,4395.55,577,"2020-12-08 15:46:34","2020-12-08 15:46:34",1
1371,"Ogledalo 3mm sa fazetom do 10 mm, dimenzije 830x310mm 100 komada.","m2",25.7000000000,1331.5175097276,34220.0000000000,20.00,6844.00,41064.00,578,"2020-12-08 15:57:21","2020-12-08 15:57:21",1
1372,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 100 komada.","m2",27.0000000000,1311.1111111111,35400.0000000000,20.00,7080.00,42480.00,578,"2020-12-08 15:57:21","2020-12-08 15:57:21",1
1373,"Staklo flot 4mm KP, 315x535mm 200 komada.","m2",34.0000000000,850.9882352941,28933.6000000000,20.00,5786.72,34720.32,578,"2020-12-08 15:57:21","2020-12-08 15:57:21",1
1374,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 410x540mm 200 komada.","m2",44.6000000000,1115.4439461883,49748.8000000000,20.00,9949.76,59698.56,578,"2020-12-08 15:57:21","2020-12-08 15:57:21",1
1375,"Ogledalo 4mm KP, 1598x318mm 100 komada.","m2",51.2000000000,1427.0625000000,73065.6000000000,20.00,14613.12,87678.72,579,"2020-12-08 15:59:57","2020-12-08 15:59:57",1
1376,"Ogledalo 4mm KP, 1414x257mm 200 komada.","m2",73.4000000000,1398.6376021798,102660.0000000000,20.00,20532.00,123192.00,579,"2020-12-08 15:59:57","2020-12-08 15:59:57",1
1377,"Troslojno termoizolaciono staklo Solar 4mm+16+Flot 4mm+16+Elow 4mm.","m2",100.7600000000,3894.0000000000,392359.4400000000,20.00,78471.89,470831.33,580,"2020-12-08 16:16:01","2020-12-08 16:49:21",1
1378,"Troslojno termoizolaciono staklo Elow 4mm+16+Griz 4mm+16+Solar 4mm.","m2",1.5400000000,4248.0000000000,6541.9200000000,20.00,1308.38,7850.30,580,"2020-12-08 16:16:01","2020-12-08 16:49:21",1
1379,"Troslojno termoizolaciono staklo Solar 4mm+16+Flot 4mm+16+Elow 4mm.","m2",10.2730000000,3894.0000000000,40003.0620000000,20.00,8000.61,48003.67,581,"2020-12-08 16:59:12","2020-12-08 16:59:12",1
1380,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 444x341mm 2 komada.","m2",0.3100000000,1981.5860215054,614.2916666667,20.00,122.86,737.15,582,"2020-12-10 12:56:37","2020-12-10 12:56:37",1
1381,"Staklo flot 4mm KP, dimenzije 544x328mm 2 komada.","m2",0.3600000000,850.8564814815,306.3083333333,20.00,61.26,367.57,582,"2020-12-10 12:56:37","2020-12-10 12:56:37",1
1382,"Staklo parsol bronza 5mm sa KP obradom, 695x500mm 1 komada.","m2",0.3500000000,2029.5952380952,710.3583333333,20.00,142.07,852.43,582,"2020-12-10 12:56:37","2020-12-10 12:56:37",1
1383,"Ogledalo 3mm sa KP obradom, 856x644mm 4 komada.","m2",2.3000000000,1180.0000000000,2714.0000000000,20.00,542.80,3256.80,583,"2020-12-10 12:58:26","2020-12-10 12:58:26",1
1384,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","m2",1.3690000000,2065.0000000000,2826.9850000000,20.00,565.40,3392.39,584,"2020-12-14 10:51:54","2020-12-14 10:51:54",1
1385,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","m2",17.4840000000,2124.0000000000,37136.0160000000,20.00,7427.20,44563.22,585,"2020-12-14 11:00:12","2020-12-14 11:00:12",1
1386,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",3.6470000000,2478.0000000000,9037.2660000000,20.00,1807.45,10844.72,585,"2020-12-14 11:00:12","2020-12-14 11:00:12",1
1387,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","m2",0.2750000000,2478.0000000000,681.4500000000,20.00,136.29,817.74,585,"2020-12-14 11:00:12","2020-12-14 11:00:12",1
1388,"Usluga Peskarenja stakla.","m2",0.3170000000,826.0000000000,261.8420000000,20.00,52.37,314.21,585,"2020-12-14 11:00:12","2020-12-14 11:00:12",1
1389,"Termoizolaciono staklo Flot 4mm+L+Flot 4mm.","m2",1.3340000000,2166.6666666667,2890.3333333333,20.00,578.07,3468.40,586,"2020-12-14 11:02:10","2020-12-14 11:02:10",1
1390,"Reparacija FLOT stakla debljine 4mm.","m2",4.6800000000,3136.7300000000,14679.8964000000,20.00,2935.98,17615.88,587,"2020-12-14 11:16:20","2020-12-14 11:16:20",1
1391,"Uramljivanje slika u ram serije 03.","m",10.1800000000,491.6700000000,5005.2006000000,20.00,1001.04,6006.24,588,"2020-12-14 11:25:18","2020-12-14 11:25:18",1
1392,"Uramljivanje slika u ram serije 13.","m2",12.9300000000,541.6700000000,7003.7931000000,20.00,1400.76,8404.55,588,"2020-12-14 11:25:18","2020-12-14 11:25:18",1
1393,"Staklo 8mm sa KP obradom.","m2",1.3160000000,3582.0668693009,4714.0000000000,20.00,942.80,5656.80,589,"2020-12-14 11:32:26","2020-12-14 11:32:26",1
1394,"Staklo flot 4mm sa Kp obradom dužih strana.","m2",1.4490000000,1771.9806763285,2567.6000000000,20.00,513.52,3081.12,589,"2020-12-14 11:32:26","2020-12-14 11:32:26",1
1395,"Usluga bušenja rupa na staklu prečnika 6mm.","kom",16.0000000000,75.0000000000,1200.0000000000,20.00,240.00,1440.00,589,"2020-12-14 11:32:26","2020-12-14 11:32:26",1
1396,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","m2",1.5980000000,2159.4000000000,3450.7212000000,20.00,690.14,4140.86,590,"2020-12-14 11:34:39","2020-12-14 11:34:39",1
1397,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","m2",0.5400000000,2159.4000000000,1166.0760000000,20.00,233.22,1399.30,590,"2020-12-14 11:34:39","2020-12-14 11:34:39",1
1398,"Termoizolaciono staklo Flot 4mm+18+Flot 4mm.","m2",6.1540000000,1888.0000000000,11618.7520000000,20.00,2323.75,13942.50,590,"2020-12-14 11:34:39","2020-12-14 11:34:39",1
1399,"Termoizolaciono staklo Flot 4mm+18+Satinirano 4mm","m2",0.2000000000,3081.0000000000,616.2000000000,20.00,123.24,739.44,590,"2020-12-14 11:34:39","2020-12-14 11:34:39",1
1400,"Termoizolaciono staklo Flot 4mm+18+Flot 4mm.","m2",5.7420000000,1888.0000000000,10840.8960000000,20.00,2168.18,13009.08,590,"2020-12-14 11:34:39","2020-12-14 11:34:39",1
1401,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","m2",2.0790000000,1888.0000000000,3925.1520000000,20.00,785.03,4710.18,590,"2020-12-14 11:34:39","2020-12-14 11:34:39",1
1402,"Staklo flot 6mm sa KP obradom, 994x1800mm 1 komad.","m2",1.8700000000,2099.3761140820,3925.8333333333,20.00,785.17,4711.00,591,"2020-12-14 11:37:11","2020-12-14 11:37:11",1
1403,"Reparacija GRIZ stakla debljine 4mm.","m2",0.7700000000,2158.3333333333,1661.9166666667,20.00,332.38,1994.30,592,"2020-12-14 13:35:07","2020-12-14 13:35:07",1
1404,"Ogledalo 3mm sa fazetom do 10mm, 750x360mm 100 komada.","m2",27.0000000000,1311.1111111111,35400.0000000000,20.00,7080.00,42480.00,593,"2020-12-16 09:37:23","2020-12-16 09:37:23",1
1405,"Parsol bronza 4mm KP, 1022x200mm 100 komada.","m2",20.7000000000,1652.0000000000,34196.4000000000,20.00,6839.28,41035.68,593,"2020-12-16 09:37:23","2020-12-16 09:37:23",1
1406,"Parsol bronza 4mm KP, 247x200mm 100 komada.","m2",5.0000000000,1652.0000000000,8260.0000000000,20.00,1652.00,9912.00,593,"2020-12-16 09:37:23","2020-12-16 09:37:23",1
1407,"Ogledalo 4mm KP, 1598x318mm 100 komada.","m2",51.5000000000,1418.7495145631,73065.6000000000,20.00,14613.12,87678.72,593,"2020-12-16 09:37:23","2020-12-16 09:37:23",1
1408,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 341x454mm 200 komada.","m2",31.2000000000,1985.5769230769,61950.0000000000,20.00,12390.00,74340.00,593,"2020-12-16 09:37:23","2020-12-16 09:37:23",1
1409,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 820x377mm 4 komada.","m2",1.2500000000,1416.0000000000,1770.0000000000,20.00,354.00,2124.00,593,"2020-12-16 09:37:23","2020-12-16 09:37:23",1
1410,"Ogledalo 4mm KP, 1447x397mm 2 komada.","m2",1.1600000000,1411.0847701149,1636.8583333333,20.00,327.37,1964.23,593,"2020-12-16 09:37:23","2020-12-16 09:37:23",1
1411,"Ogledalo 4mm KP, 1414x257mm 350 komada.","m2",128.4500000000,1398.6376021798,179655.0000000000,20.00,35931.00,215586.00,594,"2020-12-16 09:39:16","2020-12-16 09:39:16",1
1412,"Ogledalo 4mm KP, 1500x223mm 10 komada.","m2",3.3800000000,1396.4497041420,4720.0000000000,20.00,944.00,5664.00,595,"2020-12-16 12:43:57","2020-12-16 12:43:57",1
1413,"Parsol bronza 4mm KP, 6 rupa fi 7mm 480x400mm 5 komada.","m2",0.9700000000,2068.0412371134,2006.0000000000,20.00,401.20,2407.20,595,"2020-12-16 12:43:57","2020-12-16 12:43:57",1
1414,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 444x341mm 10 komada.","m2",1.5300000000,2007.5435729847,3071.5416666667,20.00,614.31,3685.85,595,"2020-12-16 12:43:57","2020-12-16 12:43:57",1
1415,"Termoizolaciono staklo Flot 4+18+Griz 4mm","m2",0.8000000000,2242.0000000000,1793.6000000000,20.00,358.72,2152.32,596,"2020-12-17 16:47:10","2020-12-17 16:47:10",1
1416,"Termoizolaciono staklo Flot 4+18+Flot 4mm","m2",8.6650000000,1888.0000000000,16359.5200000000,20.00,3271.90,19631.42,596,"2020-12-17 16:47:10","2020-12-17 16:47:10",1
1417,"Uramljivanje u ram serije 01.","m",1.1000000000,408.3333333333,449.1666666667,20.00,89.83,539.00,597,"2020-12-18 07:51:24","2020-12-18 07:51:24",1
1418,"Staklo 2mm ugrađeno u ram.","m2",0.1000000000,1100.0000000000,110.0000000000,20.00,22.00,132.00,597,"2020-12-18 07:51:24","2020-12-18 07:51:24",1
1420,"Izrada staklenih ploča od kaljenog stakla debljine 8mm.","m2",5.3400000000,10864.5443196005,58016.6666666667,20.00,11603.33,69620.00,599,"2020-12-21 13:07:18","2020-12-21 13:07:18",1
1421,"Ogledalo 4mm KP, 1414x257mm  105 komada.","m2",38.5400000000,1398.4561494551,53896.5000000000,20.00,10779.30,64675.80,600,"2020-12-23 08:44:26","2020-12-23 08:44:26",1
1422,"Ogledalo 4mm KP, 1500x223mm 5 komada.","m2",1.6900000000,1396.4497041420,2360.0000000000,20.00,472.00,2832.00,600,"2020-12-23 08:44:26","2020-12-23 08:44:26",1
1423,"Ogledalo 4mm KP, 789x775mm 2 komada.","m2",1.2300000000,1416.0027100271,1741.6833333333,20.00,348.34,2090.02,600,"2020-12-23 08:44:26","2020-12-23 08:44:26",1
1424,"Ogledalo 3mm sa Fazetom do 10mm, 750x360mm 105 komada.","m2",28.3500000000,1311.1111111111,37170.0000000000,20.00,7434.00,44604.00,600,"2020-12-23 08:44:26","2020-12-23 08:44:26",1
1425,"Ogledalo 3mm sa fazetom do 10 mm, 830x310mm 105 komada.","m2",26.9900000000,1331.2708410522,35931.0000000000,20.00,7186.20,43117.20,600,"2020-12-23 08:44:26","2020-12-23 08:44:26",1
1426,"Zamena polupanog katedral stakla debljine 4mm.","m2",4.1700000000,2159.5900000000,9005.4903000000,20.00,1801.10,10806.59,601,"2020-12-23 17:11:01","2020-12-23 17:11:01",1
1427,"Zamena polupanog stakla debljine 4mm na objektu u Bačkoj Palanci.","m2",0.5500000000,3055.8484848485,1680.7166666667,20.00,336.14,2016.86,602,"2020-12-23 17:20:52","2020-12-23 17:20:52",1
1428,"Staklo delta 4mm rezano na meru.","m2",0.6900000000,1543.9009661836,1065.2916666667,20.00,213.06,1278.35,603,"2020-12-23 17:30:06","2020-12-23 17:30:06",1
1429,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","m2",0.8750000000,2478.0000000000,2168.2500000000,20.00,433.65,2601.90,604,"2020-12-23 17:34:38","2020-12-23 17:34:38",1
1430,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","m2",4.7220000000,2124.0000000000,10029.5280000000,20.00,2005.91,12035.44,604,"2020-12-23 17:34:38","2020-12-23 17:34:38",1
1431,"Troslojno termoizolaciono staklo Flot 4mm+16+Flot 4mm+16+Solar 4mm.","m2",6.3790000000,3658.0000000000,23334.3820000000,20.00,4666.88,28001.26,605,"2020-12-23 17:37:03","2020-12-23 17:37:03",1
1432,"Troslojno termoizolaciono staklo Solar 4mm+16+Flot 4mm+16+Elow 4mm.","m2",20.4880000000,3894.0000000000,79780.2720000000,20.00,15956.05,95736.32,605,"2020-12-23 17:37:03","2020-12-23 17:37:03",1
1433,"Troslojno termoizolaciono staklo Flot 4mm+16+Satinirano 4mm+16+Flot 4mm.","m2",2.9110000000,4366.0000000000,12709.4260000000,20.00,2541.89,15251.32,605,"2020-12-23 17:37:03","2020-12-23 17:37:03",1
1434,"Troslojno termoizolaciono staklo Elow 4mm+16+Saten 4mm+16+Solar 4mm.","m2",1.6490000000,5074.0000000000,8367.0260000000,20.00,1673.41,10040.44,605,"2020-12-23 17:37:03","2020-12-23 17:37:03",1
1435,"Armirano staklo 6mm rezano na meru, 1250x450mm 2 komada.","m2",1.2100000000,3750.0000000000,4537.5000000000,20.00,907.50,5445.00,606,"2020-12-24 09:39:42","2020-12-24 09:39:42",1
1436,"Ogledalo 4mm KP, 1598x318mm 100 komada.","m2",51.2000000000,1427.0625000000,73065.6000000000,20.00,14613.12,87678.72,607,"2020-12-30 08:11:37","2020-12-30 08:11:37",1
1437,"Ogledalo 3mm sa fazetom do 10mm, 830x310mm 10 komada.","m2",2.5700000000,1331.5175097276,3422.0000000000,20.00,684.40,4106.40,607,"2020-12-30 08:11:37","2020-12-30 08:11:37",1
1438,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm 341x454mm 5 komada.","m2",0.7800000000,1985.5769230769,1548.7500000000,20.00,309.75,1858.50,607,"2020-12-30 08:11:37","2020-12-30 08:11:37",1
1439,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm 410x540mm 5 komada.","m2",1.1200000000,1110.4613095238,1243.7166666667,20.00,248.74,1492.46,607,"2020-12-30 08:11:37","2020-12-30 08:11:37",1
1440,"Parsol bronza 4mm KP, 6 rupa fi 7mm 480x400mm 7 komada.","m2",1.3600000000,2065.0000000000,2808.4000000000,20.00,561.68,3370.08,607,"2020-12-30 08:11:37","2020-12-30 08:11:37",1
1441,"Satinirano staklo 4mm KP sa bušenjem rupa fi 7mm, 397x493mm 8 komada.","m2",1.5800000000,2552.3734177215,4032.7500000000,20.00,806.55,4839.30,607,"2020-12-30 08:11:37","2020-12-30 08:11:37",1
1442,"Satinirano staklo 4mm, 392x789mm 1 komad.","m2",0.3400000000,1652.0000000000,561.6800000000,20.00,112.34,674.02,608,"2020-12-30 08:20:16","2020-12-30 08:20:16",1
1443,"Usluga bušenja rupa na staklu fi 7mm.","kom",2.0000000000,29.5000000000,59.0000000000,20.00,11.80,70.80,608,"2020-12-30 08:20:16","2020-12-30 08:20:16",1
1444,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","m2",26.3860000000,2124.0000000000,56043.8640000000,20.00,11208.77,67252.63,609,"2020-12-30 09:51:20","2020-12-30 09:51:20",1
1445,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",0.3020000000,2478.0000000000,748.3560000000,20.00,149.67,898.03,609,"2020-12-30 09:51:21","2020-12-30 09:51:21",1
1446,"Armirano staklo 6mm rezano na meru, 1250x450mm 2 komada.","m2",1.2100000000,3750.0000000000,4537.5000000000,20.00,907.50,5445.00,610,"2020-12-30 10:04:13","2020-12-30 10:04:13",1
1447,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm, 672x1095mm 4 komada.","m2",3.0800000000,2708.3333333333,8341.6666666667,20.00,1668.33,10010.00,611,"2020-12-30 10:33:17","2020-12-30 10:33:17",1
1448,"Ogledalo 3mm KP, 2740x398mm 2 komada.","m2",2.3200000000,1992.8160919540,4623.3333333333,20.00,924.67,5548.00,612,"2020-12-30 10:40:48","2020-12-30 10:40:48",1
1449,"Termoizolaciono staklo Griz 4mm+16+Elow 4mm.","m2",0.8600000000,2478.0000000000,2131.0800000000,20.00,426.22,2557.30,613,"2020-12-30 11:38:08","2020-12-30 11:43:05",1
