21,"Usluga bušenja rupa na staklu prečnika 6mm.","PCS",12.0000000000,75.0000000000,900.00,20.00,180.00,1080.00,10
22,"Ogledalo 4mm KP, dimenzije 2030x456mm 6 komada.","M2",5.5800000000,1395.9400000000,7789.35,20.00,1557.87,9347.22,11
23,"Ogledalo 4mm KP, dimenzije 2030x370mm 6 komada.","M2",4.5600000000,1381.7800000000,6300.92,20.00,1260.18,7561.10,11
24,"Ogledalo 4mm KP, dimenzije 1500x223mm 10 komada.","M2",3.4000000000,1387.6800000000,4718.11,20.00,943.62,5661.73,11
25,"Staklo parsol bronza KP, bušenje rupa 4xfi7mm po staklu, dimenzije 480x400mm 10 komada.","M2",1.9000000000,2111.0200000000,4010.94,20.00,802.19,4813.13,11
26,"Ogledalo 3mm KP, dimenzije 1860x480mm 1 komad.","M2",0.9600000000,1180.0000000000,1132.80,20.00,226.56,1359.36,12
27,"Satinirano staklo 4mm, dimenzije 943x294mm 1 komad.","M2",0.2900000000,1652.0700000000,479.10,20.00,95.82,574.92,12
28,"Usluga bušenja rupa na staklu prečnika 7mm.","PCS",1.0000000000,29.5000000000,29.50,20.00,5.90,35.40,12
30,"Termoizolaciono staklo Flot 4mm+L+Flot 4mm.","M2",2.8500000000,3923.1000000000,11180.84,20.00,2236.17,13417.01,15
32,"Ram serije 15.","M2",13.1600000000,1375.0000000000,18095.00,20.00,3619.00,21714.00,17
33,"Ogledalo 4mm","M2",1.2300000000,2700.0000000000,3321.00,20.00,664.20,3985.20,17
34,"Ram serije 09.","M2",1.1800000000,491.6500000000,580.15,20.00,116.03,696.18,18
35,"Staklo 2mm ugrađeno u ram.","M2",0.1000000000,1100.0000000000,110.00,20.00,22.00,132.00,18
36,"Staklo flot 3mm.","M2",1.6600000000,991.6600000000,1646.16,20.00,329.23,1975.39,19
37,"Troslojno termoizolaciono staklo Flot 4mm+L+Satinirano 4mm+L+Flot 4mm","M2",0.9800000000,4720.0000000000,4625.60,20.00,925.12,5550.72,20
38,"Termoizolaciono staklo Solar 4mm+L+Flot 4mm","M2",22.6200000000,2478.0000000000,56052.36,20.00,11210.47,67262.83,20
39,"Termoizolaciono staklo Grizl 4mm+L+Flot 4mm.","M2",1.0200000000,2242.0000000000,2286.84,20.00,457.37,2744.21,20
40,"Troslojno termoizolaciono staklo Flot 4mm+L+Flot 4mm+L+Solar 4mm.","M2",7.7900000000,3540.0000000000,27576.60,20.00,5515.32,33091.92,20
41,"Termoizolaciono staklo Flot 4mm+L+Satinirano 4mm","M2",0.6500000000,3081.0000000000,2002.65,20.00,400.53,2403.18,20
42,"Troslojno termoizolaciono staklo Solar 4mm+L+Flot 4mm+L+Elow 4mm.","M2",5.9000000000,3894.0000000000,22974.60,20.00,4594.92,27569.52,20
43,"Troslojno termoizolaciono staklo Flot 4mm+L+Flot 4mm+L+Elow 4mm.","M2",1.7500000000,3422.0000000000,5988.50,20.00,1197.70,7186.20,20
44,"Troslojno termoizolaciono staklo Flot 4mm+L+Satinirano 4mm+L+Flot 4mm.","M2",0.5600000000,4720.0000000000,2643.20,20.00,528.64,3171.84,20
45,"Termoizolaciono staklo Flot 4mm+L+Flot 4mm.","M2",6.4300000000,1888.0000000000,12139.84,20.00,2427.97,14567.81,20
46,"Termoizolaciono staklo Flot 4mm+L+Flot 4mm+L+Flot 4mm.","M2",1.4200000000,3186.0000000000,4524.12,20.00,904.82,5428.94,20
47,"Termoizolaciono staklo Flot 4mm+L+Flot 4mm.","M2",7.2000000000,1888.0000000000,13593.60,20.00,2718.72,16312.32,20
48,"Termoizolaciono staklo Flot 4mm+L+Griz 4mm.","M2",0.2000000000,2242.0000000000,448.40,20.00,89.68,538.08,20
49,"Termoizolaciono staklo Flot 4mm+L+Stopsol bronza 4mm.","M2",1.4700000000,4248.0000000000,6244.56,20.00,1248.91,7493.47,20
50,"Bele ukrasne lajsne.","M",14.6700000000,590.0000000000,8655.30,20.00,1731.06,10386.36,20
51,"Usluga Peskarenja stakla sa motivom.","M2",1.3300000000,2000.0000000000,2660.00,20.00,532.00,3192.00,20
52,"Ogledalo 3mm KP, dimenzije 2466x781mm 1 komad.","M2",2.0200000000,1180.0000000000,2383.60,20.00,476.72,2860.32,21
53,"Satinirano staklo 4mm, dimenzije 804x388mm 1 komad.","M2",0.3200000000,1652.0300000000,528.65,20.00,105.73,634.38,21
54,"Satinirano staklo 4mm, dimenzije 963x314mm 1 komad.","M2",0.3300000000,1651.9700000000,545.15,20.00,109.03,654.18,21
55,"Staklo flot 4mm KP, dimenzije 722x293mm 1 komad.","M2",0.2300000000,850.8700000000,195.70,20.00,39.14,234.84,21
56,"Usluga bušenja rupa na staklu prečnika 7mm.","PCS",3.0000000000,29.5000000000,88.50,20.00,17.70,106.20,21
57,"Ogledalo 4mm KP, dimenzije 1414x257mm 210 komada.","M2",81.9000000000,1387.6800000000,113650.99,20.00,22730.20,136381.19,22
58,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 10 komada.","M2",2.7000000000,1310.9800000000,3539.65,20.00,707.93,4247.58,22
59,"Staklo flot 4mm KP sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 341x454mm 10 komada.","M2",1.6000000000,1954.0900000000,3126.55,20.00,625.31,3751.86,22
60,"Staklo parsol bronza KP, bušenje rupa 4xfi7mm po staklu, dimenzije 480x400mm 20 komada.","M2",3.8000000000,2111.0300000000,8021.90,20.00,1604.38,9626.28,22
61,"Pampleks staklo 3.3.1mm","M2",0.6600000000,4600.0000000000,3036.00,20.00,607.20,3643.20,23
62,"Staklo 3mm.","M2",0.4200000000,991.6700000000,416.50,20.00,83.30,499.80,24
63,"Staklo flot 4mm, reparacija.","M2",1.3800000000,2287.7400000000,3157.08,20.00,631.42,3788.50,25
64,"Ogledalo 4mm KP, dimenzije 775x789mm 100 komada.","M2",63.0000000000,1416.0000000000,89208.00,20.00,17841.60,107049.60,26
65,"Satinirano staklo 4mm KP, sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 397x493mm 100 komada.","M2",21.0000000000,2494.5200000000,52384.90,20.00,10476.98,62861.88,26
66,"Staklo flot 4mm KP sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 341x454mm 100 komada.","M2",17.0000000000,1839.6200000000,31273.54,20.00,6254.71,37528.25,26
67,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 153 komada.","M2",41.3100000000,1310.9800000000,54156.58,20.00,10831.32,64987.90,26
68,"Staklo parsol bronza KP, bušenje rupa 4xfi7mm po staklu, dimenzije 480x400mm 200 komada.","M2",38.0000000000,2111.0200000000,80218.76,20.00,16043.75,96262.51,26
69,"Staklo flot 4mm KP, dimenzije 315x535mm 200 komada.","M2",34.0400000000,850.7800000000,28960.55,20.00,5792.11,34752.66,27
70,"Staklo flot 4mm KP, bušenje 2 rupe po staklu prečnika 7mm, dimenzije 410x540mm 200 komada.","M2",44.6600000000,1115.0000000000,49795.90,20.00,9959.18,59755.08,27
71,"Staklo flot 4mm KP, bušenje 5 rupa po staklu prečnika 7mm, dimenzije 656x220mm 100 komada.","M2",15.0000000000,1834.1100000000,27511.65,20.00,5502.33,33013.98,27
72,"Staklo flot 4mm KP, bušenje 6 rupa po staklu prečnika 7mm, dimenzije 1424x220mm 100 komada.","M2",32.0000000000,1405.0000000000,44960.00,20.00,8992.00,53952.00,27
73,"Ogledalo 4mm KP, dimenzije 492x1025mm 200 komada.","M2",102.0000000000,1416.0000000000,144432.00,20.00,28886.40,173318.40,27
74,"Usluga prekrajanja kupčevog ogledala i izrada fazete do 10mm, dimenzije 750x360mm 80 komada.","M",177.6000000000,70.8000000000,12574.10,20.00,2514.82,15088.92,27
75,"Staklo flot 4mm.","M2",0.9400000000,1000.0000000000,940.00,20.00,188.00,1128.00,28
76,"Usluga Peskarenja stakla sa motivom i zaštitnom emulzijom.","M2",0.9400000000,1887.9800000000,1774.70,20.00,354.94,2129.64,28
77,"Ogledalo 3mm sa fazetom 10mm.","M2",0.3100000000,3958.0600000000,1227.00,20.00,245.40,1472.40,29
78,"Termoizolaciono staklo Griz 4mm+L+Elow 4mm.","M2",11.6000000000,2478.0000000000,28744.80,20.00,5748.96,34493.76,30
79,"Troslojno termoizolaciono staklo Elow 4mm+L+Griz 4mm+Solar 4mm.","M2",0.6000000000,4248.0000000000,2548.80,20.00,509.76,3058.56,30
80,"Troslojno termoizolaciono staklo Elow 4mm+L+Flot 4mm+L+Solar 4mm.","M2",12.6200000000,3894.0000000000,49142.28,20.00,9828.46,58970.74,30
81,"Armirano staklo 6mm.","M2",1.1500000000,5980.0000000000,6877.00,20.00,1375.40,8252.40,31
82,"Ogledalo 4mm KP, dimenzije 1598x318mm 300 komada.","M2",156.0000000000,1416.0000000000,220896.00,20.00,44179.20,265075.20,32
83,"Ogledalo 3mm, Fazeta 10mm, dimenzije 750x360mm 10 komada.","M2",2.7000000000,1310.9800000000,3539.65,20.00,707.93,4247.58,32
84,"Staklo flot 4mm KP, bušenje 6 rupa po staklu fi 7mm, dimenzije 341x454mm 2 komada.","M2",0.3200000000,1954.0900000000,625.31,20.00,125.06,750.37,32
85,"Staklo flot 6mm KP, dimenzije 715x397mm 15 komada.","M2",4.5400000000,1416.0000000000,6428.64,20.00,1285.73,7714.37,33
86,"Ogledalo 3mm, Fazeta 10mm, dimenzije 500x900mm 1 komad.","M2",0.4700000000,1310.9600000000,616.15,20.00,123.23,739.38,33
87,"Usluga bušenja rupa na staklu prečnika 7mm.","PCS",30.0000000000,29.5000000000,885.00,20.00,177.00,1062.00,33
88,"Usluga bušenja rupa na staklu prečnika 26mm.","PCS",30.0000000000,59.0000000000,1770.00,20.00,354.00,2124.00,33
89,"Uramljivanje u ram serije 02.","M",4.6200000000,408.3300000000,1886.50,20.00,377.30,2263.80,34
90,"Staklo 2mm ugrađeno u ram.","M2",0.4500000000,1100.0000000000,495.00,20.00,99.00,594.00,34
91,"Staklo Griz 4mm rezano na meru.","M2",2.1500000000,1325.0000000000,2848.75,20.00,569.75,3418.50,35
93,"Usluga izrade fazete do 10mm na staklu.","M",25.5200000000,120.0000000000,3062.40,20.00,612.48,3674.88,37
94,"Usluga izrade fazete do 30mm na staklu.","M",0.5000000000,300.0000000000,150.00,20.00,30.00,180.00,37
95,"Usluga KP obrade na nepravilnim oblicima stakla.","M",3.2000000000,142.4400000000,455.81,20.00,91.16,546.97,37
96,"Usluga izrade fazete do 10mm na staklu.","M",33.6000000000,120.0000000000,4032.00,20.00,806.40,4838.40,37
97,"Usluga izrade fazete do 20mm na staklu.","M",4.0000000000,180.0000000000,720.00,20.00,144.00,864.00,37
98,"Usluga KP obrade na nepravilnim oblicima stakla.","M",2.8000000000,142.4400000000,398.83,20.00,79.77,478.60,37
99,"Ogledalo 4mm KP, dimenzije 492x775mm 200 komada.","M2",80.0000000000,1416.0000000000,113280.00,20.00,22656.00,135936.00,38
100,"Ogledalo 3mm sa fazetom 10mm, dimenzije 830x310mm 200 komada.","M2",52.0000000000,1315.0000000000,68380.00,20.00,13676.00,82056.00,38
101,"Staklo flot 4mm KP, bušenje 6 rupa po staklu prečnika 7mm, dimenzije 820x377mm 200 komada.","M2",62.0000000000,1423.0000000000,88226.00,20.00,17645.20,105871.20,38
102,"Pampleks staklo 3.3.1mm","M2",0.4400000000,3833.3400000000,1686.67,20.00,337.33,2024.00,39
103,"Staklo flot 4mm KP, dimenzije 336x315mm 400 komada.","M2",44.0000000000,1072.6200000000,47195.28,20.00,9439.06,56634.34,40
104,"Ogledalo 4mm sa Fazetom 10mm, dimenzije 1160x710mm 20 komada.","M2",16.8000000000,1699.0000000000,28543.20,20.00,5708.64,34251.84,41
105,"Satinirano staklo 4mm KP, dimenzije 513x242mm 1 komad.","M2",0.1500000000,1652.0000000000,247.80,20.00,49.56,297.36,41
106,"Satinirano staklo 4mm, dimenzije 964x380mm 1 komad.","M2",0.3900000000,1652.0500000000,644.30,20.00,128.86,773.16,41
107,"Staklo 6mm KP, Peskareno, dimenzije 426x527mm 1 komad.","M2",0.2400000000,2242.0800000000,538.10,20.00,107.62,645.72,41
108,"Usluga bušenja rupa na staklu prečnika 7mm.","PCS",4.0000000000,29.5000000000,118.00,20.00,23.60,141.60,41
109,"Usluga bušenja rupa na staklu prečnika 35mm.","M2",2.0000000000,70.8000000000,141.60,20.00,28.32,169.92,41
110,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 10 komada.","M2",2.7000000000,1310.9800000000,3539.65,20.00,707.93,4247.58,40
111,"Staklo flot 4mm KP sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 341x454mm 10 komada.","M2",1.6000000000,1954.0900000000,3126.55,20.00,625.31,3751.86,40
112,"Reparacija termoizolacionog stakla Flot 4mm+16+Flot 4mm.","M2",1.5200000000,3791.6800000000,5763.35,20.00,1152.67,6916.02,42
113,"Staklo flot 3mm.","M2",0.8400000000,991.6700000000,833.00,20.00,166.60,999.60,43
114,"Uramljivanje u ram serije 03.","M",1.6400000000,491.6800000000,806.35,20.00,161.27,967.62,43
115,"Uramljivanje u ram serije 09.","M",1.8000000000,491.6700000000,885.01,20.00,177.00,1062.01,43
116,"Staklo flot 6mm, KP, Kaljeno.","M2",36.0900000000,5300.0000000000,191277.00,20.00,38255.40,229532.40,44
117,"Izrada Blind ramova.","M",33.3300000000,150.0000000000,4999.50,20.00,999.90,5999.40,45
118,"Usluga mašinskog isecanja PVC folije na staklu.","PCS",160.0000000000,150.0000000000,24000.00,20.00,4800.00,28800.00,46
119,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","M2",18.6600000000,2124.0000000000,39633.84,20.00,7926.77,47560.61,47
120,"Termoizolaciono staklo Elow 4mm+L+Delta 4mm.","M2",0.8800000000,2478.0000000000,2180.64,20.00,436.13,2616.77,47
121,"Termoizolaciono staklo Solar 4mm+L+Flot 4mm","M2",1.4900000000,2478.0000000000,3692.22,20.00,738.44,4430.66,47
122,"Zlatne ukrasne lajsne za termoizolaciono staklo.","M",8.8500000000,590.0000000000,5221.50,20.00,1044.30,6265.80,47
123,"Termoizolaciono staklo Flot 4mm+L+Flot 4mm.","M2",3.5600000000,1888.0100000000,6721.30,20.00,1344.26,8065.56,48
124,"Reparacija Termoizolcionog stakla Stopsol bronza 4mm+16+Flot 4mm.","M2",0.7000000000,6598.6700000000,4619.07,20.00,923.81,5542.88,49
125,"Pampleks staklo 3.3.1mm","M2",0.3900000000,3833.0000000000,1494.87,20.00,298.97,1793.84,50
126,"Usluga bušenja rupa na staklu prečnika 16mm.","PCS",1.0000000000,150.0000000000,150.00,20.00,30.00,180.00,50
127,"Ogledalo 4mm KP, dimenzije 1500x223mm 500 komada.","M2",167.2500000000,1411.0600000000,235999.79,20.00,47199.96,283199.75,51
128,"Ogledalo 3mm, fazeta do 10mm, dimenzije 1300x715mm 1 komad.","M2",0.9500000000,1298.0000000000,1233.10,20.00,246.62,1479.72,52
129,"Staklo flot 4mm, dimenzije 708x390mm 1 komad, 2xfi 7mm.","M2",0.3000000000,1054.2700000000,316.28,20.00,63.26,379.54,52
130,"Uramljivanje u ram serije 06.","M",1.1800000000,491.6500000000,580.15,20.00,116.03,696.18,53
131,"Uramljivanje u ram serije 09.","M",1.1800000000,491.6500000000,580.15,20.00,116.03,696.18,53
132,"Staklo 2mm ugrađeno u ramove.","M2",0.2000000000,1100.0000000000,220.00,20.00,44.00,264.00,53
137,"Ogledalo 4mm KP, dimenzije 1500x445mm 100 komada.","M2",66.7500000000,1396.5500000000,93219.70,20.00,18643.94,111863.64,57
138,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 100 komada.","M2",27.0000000000,1311.1100000000,35399.95,20.00,7079.99,42479.94,57
139,"Parsol bronza 5mm KP, dimenzije 695x500mm 100 komada.","M2",38.0000000000,2029.6000000000,77124.80,20.00,15424.96,92549.76,57
140,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","M2",1.5700000000,2065.0000000000,3242.05,20.00,648.41,3890.46,58
